date,platform,account,campaign_raw,campaign_key,campaign_normalized,campaign_objective,sub_entity_type,sub_entity_name,insertion_order,impressions,clicks,spend_original,currency,fx_rate_to_usd,spend_usd,conversions_raw,conversions,conversion_handling,is_lead_comparable,data_quality_flag,source_file
2026-04-12,Meta,Cliente_Autos,lead_concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,127341,34176,1218.57,USD,1.0,1218.57,11.0,11.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-12,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Lookalike 1%,,89507,3339,2612.87,USD,1.0,2612.87,28.0,28.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-12,Meta,Cliente_Autos,Retargeting Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Carrito Abandono,,77511,404,554.75,USD,1.0,554.75,35.0,35.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-12,TikTok,Cliente_Autos,brand_hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Influencer Pack,,95010,1416,3671.05,USD,1.0,3671.05,15.0,15.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-12,TikTok,Cliente_Autos,leads-autos-q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,TopView Lead,,216872,4644,405.49,USD,1.0,405.49,22.0,22.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-12,TikTok,Cliente_Autos,Retargeting_Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,LAL Pixel 1%,,207760,980,1077.25,USD,1.0,1077.25,24.0,24.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-12,TikTok,Cliente_Autos,spark_awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,Creator Collab,,19588,75,885.95,USD,1.0,885.95,9.0,9.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-13,DV360,Automotriz_GT,Awareness Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Desktop Display,IO Display Q2,295205,1823,6411.26,GTQ,7.8,821.9564102564103,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-13,DV360,Automotriz_GT,Programmatic Lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI_Gmail,IO_Leads_Perf,299456,2926,1219.61,GTQ,7.8,156.3602564102564,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-13,DV360,Automotriz_GT,Video-Reach,video_reach,Video Reach,Awareness / reach,line_item,LI - YouTube 15s,IO Video Q2,47824,321,8154.08,GTQ,7.8,1045.3948717948717,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-13,Meta,Cliente_Autos,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,adset,broad_18_35,,90080,25694,970.55,USD,1.0,970.55,34.0,34.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-13,Meta,Cliente_Autos,Lead-Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,11014,84,642.32,USD,1.0,642.32,20.0,20.0,reported_value,True,duplicate_natural_grain,meta_ads_v2 (2).xlsx
2026-04-13,Meta,Cliente_Autos,Lead-Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,11014,100,633.33,USD,1.0,633.33,20.0,20.0,reported_value,True,duplicate_natural_grain,meta_ads_v2 (2).xlsx
2026-04-13,Meta,Cliente_Autos,leads_autos_q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Intereses Autos,,40970,385,999.71,USD,1.0,999.71,24.0,24.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-13,Meta,Cliente_Autos,retargeting_sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Carrito Abandono,,46001,1467,1154.5,USD,1.0,1154.5,0.0,0.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-13,TikTok,Cliente_Autos,Brand Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Challenge Org,,132887,2009,1382.78,USD,1.0,1382.78,0.0,0.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-13,TikTok,Cliente_Autos,Leads Autos Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,Spark Ads Lead,,56560,357,689.97,USD,1.0,689.97,12.0,12.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-13,TikTok,Cliente_Autos,retargeting sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,pixel_audience_7d,,127796,2678,1087.03,USD,1.0,1087.03,9.0,9.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-13,TikTok,Cliente_Autos,spark_awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,Spark Boosted,,112845,2168,161.99,USD,1.0,161.99,12.0,12.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-14,DV360,Automotriz_GT,Awareness Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI_Desktop,IO Display Q2,330084,2514,2861.62,GTQ,7.8,366.874358974359,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-14,DV360,Automotriz_GT,programmatic_lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI - Gmail,IO - Leads Performance,275888,1844,5831.29,GTQ,7.8,747.601282051282,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-14,DV360,Automotriz_GT,video_reach,video_reach,Video Reach,Awareness / reach,line_item,LI - YouTube 15s,IO_Video_Aware,129579,1162,2756.69,GTQ,7.8,353.4217948717949,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-14,Meta,Cliente_Autos,awareness_marca,awareness_marca,Awareness Marca,Awareness,adset,Video Viewers,,46538,1241,497.09,USD,1.0,497.09,44.0,44.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-14,Meta,Cliente_Autos,Lead-Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,radio_30km,,86676,2023,604.14,USD,1.0,604.14,0.0,0.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-14,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Lookalike 1%,,39386,216,644.32,USD,1.0,644.32,33.0,33.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-14,Meta,Cliente_Autos,retargeting_sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Engagement 14d,,53739,1002,1331.49,USD,1.0,1331.49,21.0,21.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-14,TikTok,Cliente_Autos,Brand-Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Influencer Pack,,87024,1543,291.62,USD,1.0,291.62,25.0,25.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-14,TikTok,Cliente_Autos,leads-autos-q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,TopView Lead,,184550,1941,58.5,USD,1.0,58.5,27.0,27.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-14,TikTok,Cliente_Autos,Retargeting_Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,pixel_audience_7d,,176691,856,708.83,USD,1.0,708.83,1.0,1.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-14,TikTok,Cliente_Autos,spark_awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,spark_boosted,,35627,722,393.06,USD,1.0,393.06,13.0,13.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-15,DV360,Automotriz_GT,awareness_marca,awareness_marca,Awareness Marca,Awareness,line_item,LI_Desktop,IO-Display-Branding,125193,447,6145.26,GTQ,7.8,787.8538461538462,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-15,DV360,Automotriz_GT,Prog. Lead,prog_lead,Programmatic Lead,Lead generation,line_item,LI - Gmail,IO_Leads_Perf,255548,2313,3197.2,GTQ,7.8,409.89743589743586,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-15,DV360,Automotriz_GT,video_reach,video_reach,Video Reach,Awareness / reach,line_item,LI_YT_15s,IO Video Q2,247560,667,3968.75,GTQ,7.8,508.8141025641026,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero;duplicate_natural_grain,dv360_v2 (2).xlsx
2026-04-15,DV360,Automotriz_GT,video_reach,video_reach,Video Reach,Awareness / reach,line_item,LI_YT_15s,IO Video Q2,247560,423,4535.21,GTQ,7.8,581.4371794871795,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero;duplicate_natural_grain,dv360_v2 (2).xlsx
2026-04-15,Meta,Cliente_Autos,awareness_marca,awareness_marca,Awareness Marca,Awareness,adset,CPM Optim,,111717,1203,92.73,USD,1.0,92.73,15.0,15.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-15,Meta,Cliente_Autos,Lead-Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Radio 30km,,122147,3104,320.54,USD,1.0,320.54,44.0,44.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-15,Meta,Cliente_Autos,Leads Autos Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Prospecting 25-44,,66946,1273,965.34,USD,1.0,965.34,32.0,32.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-15,Meta,Cliente_Autos,retargeting_sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Visita 30d,,43196,929,908.14,USD,1.0,908.14,21.0,21.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-15,TikTok,Cliente_Autos,Brand-Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,challenge_org,,31739,180,1064.83,USD,1.0,1064.83,27.0,27.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-15,TikTok,Cliente_Autos,Leads Autos Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,TopView Lead,,55134,434,915.92,USD,1.0,915.92,15.0,15.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-15,TikTok,Cliente_Autos,retargeting sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,Engagement Retg,,35672,642,64.61,USD,1.0,64.61,17.0,17.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-15,TikTok,Cliente_Autos,spark_awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,Creator Collab,,179391,3743,163.76,USD,1.0,163.76,7.0,7.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-16,DV360,Automotriz_GT,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI_Desktop,IO-Display-Branding,185692,930,5249.51,GTQ,7.8,673.0141025641026,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-16,DV360,Automotriz_GT,Prog. Lead,prog_lead,Programmatic Lead,Lead generation,line_item,LI - Discovery,IO Leads Q2,168946,1141,5707.16,GTQ,7.8,731.6871794871795,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-16,DV360,Automotriz_GT,Video-Reach,video_reach,Video Reach,Awareness / reach,line_item,LI_YT_15s,IO_Video_Aware,41326,94,4566.95,GTQ,7.8,585.5064102564103,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-16,Meta,Cliente_Autos,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,adset,CPM Optim,,47588,1727,1254.51,USD,1.0,1254.51,39.0,39.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-16,Meta,Cliente_Autos,Lead-Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,In-Market Autos,,123598,1163,1214.4,USD,1.0,1214.4,28.0,28.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-16,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,LAL Compradores,,123002,4802,1275.13,USD,1.0,1275.13,6.0,6.0,reported_value,True,duplicate_natural_grain,meta_ads_v2 (2).xlsx
2026-04-16,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,LAL Compradores,,123002,3632,1091.86,USD,1.0,1091.86,6.0,6.0,reported_value,True,duplicate_natural_grain,meta_ads_v2 (2).xlsx
2026-04-16,Meta,Cliente_Autos,Retargeting-Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Engagement 14d,,66889,381,393.93,USD,1.0,393.93,7.0,7.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-16,TikTok,Cliente_Autos,Brand-Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Brand Effect,,91787,2012,171.93,USD,1.0,171.93,7.0,7.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-16,TikTok,Cliente_Autos,Leads Autos Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,TikTok Feed 18-35,,181778,763,915.05,USD,1.0,915.05,29.0,29.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-16,TikTok,Cliente_Autos,retargeting sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,Pixel 14d,,165967,2838,212.25,USD,1.0,212.25,13.0,13.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-16,TikTok,Cliente_Autos,spark_awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,spark_boosted,,192952,1937,515.55,USD,1.0,515.55,30.0,30.0,reported_value,False,duplicate_natural_grain,tiktok_ads_v2 (2).xlsx
2026-04-16,TikTok,Cliente_Autos,spark_awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,spark_boosted,,192952,2232,416.85,USD,1.0,416.85,30.0,30.0,reported_value,False,duplicate_natural_grain,tiktok_ads_v2 (2).xlsx
2026-04-17,DV360,Automotriz_GT,awareness_marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Mobile Display,IO - Display Branding,225725,2154,1000.79,GTQ,7.8,128.30641025641026,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-17,DV360,Automotriz_GT,Prog. Lead,prog_lead,Programmatic Lead,Lead generation,line_item,LI - Gmail,IO_Leads_Perf,302589,29,2749.19,GTQ,7.8,352.4602564102564,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-17,DV360,Automotriz_GT,video_reach,video_reach,Video Reach,Awareness / reach,line_item,LI - YouTube 15s,IO - Video Awareness,162246,1293,5165.03,GTQ,7.8,662.1833333333333,4.0,4.0,reported_value,False,,dv360_v2 (2).xlsx
2026-04-17,Meta,Cliente_Autos,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,adset,CPM Optim,,60496,370,1176.07,USD,1.0,1176.07,24.0,24.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-17,Meta,Cliente_Autos,Lead-Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,68518,287,531.36,USD,1.0,531.36,24.0,24.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-17,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Prospecting 25-44,,88149,1069,649.43,USD,1.0,649.43,45.0,45.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-17,Meta,Cliente_Autos,Retargeting-Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,visita_7d,,24136,220,573.27,USD,1.0,573.27,9.0,9.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-17,TikTok,Cliente_Autos,Brand-Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Influencer Pack,,25258,453,305.75,USD,1.0,305.75,4.0,4.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-17,TikTok,Cliente_Autos,Leads Autos Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,TikTok Feed 18-35,,27872,294,249.3,USD,1.0,249.3,3.0,3.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-17,TikTok,Cliente_Autos,retargeting sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,pixel_audience_7d,,165716,1177,963.18,USD,1.0,963.18,10.0,10.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-17,TikTok,Cliente_Autos,Spark Awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,spark_boosted,,46076,611,3537.15,USD,1.0,3537.15,3.0,3.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-18,Meta,Cliente_Autos,awareness_marca,awareness_marca,Awareness Marca,Awareness,adset,broad_18_35,,17003,439,241.84,USD,1.0,241.84,29.0,29.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-18,Meta,Cliente_Autos,lead_concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,50236,1501,3309.13,USD,1.0,3309.13,26.0,26.0,reported_value,True,duplicate_natural_grain,meta_ads_v2 (2).xlsx
2026-04-18,Meta,Cliente_Autos,lead_concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,50236,2153,3193.86,USD,1.0,3193.86,26.0,26.0,reported_value,True,duplicate_natural_grain,meta_ads_v2 (2).xlsx
2026-04-18,Meta,Cliente_Autos,Leads-Autos-Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Lookalike 1%,,69993,802,644.02,USD,1.0,644.02,1.0,1.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-18,Meta,Cliente_Autos,Retargeting-Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Visita 7d,,116166,2310,231.02,USD,1.0,231.02,39.0,39.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-18,TikTok,Cliente_Autos,Brand-Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,challenge_org,,146542,2092,5458.07,USD,1.0,5458.07,7.0,7.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-18,TikTok,Cliente_Autos,LEADS AUTOS Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,tiktok_feed_18_35,,16136,101,105.02,USD,1.0,105.02,23.0,23.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-18,TikTok,Cliente_Autos,Retargeting_Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,Engagement Retg,,132073,2010,82.71,USD,1.0,82.71,15.0,15.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-18,TikTok,Cliente_Autos,spark_awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,TopFeed CPM,,31265,627,1065.01,USD,1.0,1065.01,0.0,0.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-19,DV360,Automotriz_GT,awareness_marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Tablet,IO Display Q2,96160,834,3602.66,GTQ,7.8,461.87948717948717,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-19,DV360,Automotriz_GT,Prog. Lead,prog_lead,Programmatic Lead,Lead generation,line_item,LI - Discovery,IO Leads Q2,59046,351,2600.25,GTQ,7.8,333.36538461538464,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-19,DV360,Automotriz_GT,Video Reach,video_reach,Video Reach,Awareness / reach,line_item,LI_YT_15s,IO_Video_Aware,214526,1196,1552.45,GTQ,7.8,199.0320512820513,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-19,Meta,Cliente_Autos,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,adset,Broad 18-35,,85415,2105,1062.22,USD,1.0,1062.22,7.0,7.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-19,Meta,Cliente_Autos,Lead-Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Geo Ciudad,,127751,1866,967.65,USD,1.0,967.65,24.0,24.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-19,Meta,Cliente_Autos,Leads Autos Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,LAL Compradores,,91215,577,1342.76,USD,1.0,1342.76,2.0,2.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-19,Meta,Cliente_Autos,retargeting_sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Visita 30d,,25973,314,694.57,USD,1.0,694.57,7.0,7.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-19,TikTok,Cliente_Autos,brand_hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,Brand Effect,,124740,1444,289.92,USD,1.0,289.92,10.0,10.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
2026-04-19,TikTok,Cliente_Autos,leads-autos-q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,Spark Ads Lead,,168602,2205,526.4,USD,1.0,526.4,19.0,19.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-19,TikTok,Cliente_Autos,Retargeting Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,Pixel 14d,,93926,1468,443.02,USD,1.0,443.02,4.0,4.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-19,TikTok,Cliente_Autos,Spark-Awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,spark_boosted,,125213,605,825.74,USD,1.0,825.74,25.0,25.0,reported_value,False,duplicate_natural_grain,tiktok_ads_v2 (2).xlsx
2026-04-19,TikTok,Cliente_Autos,Spark-Awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,spark_boosted,,125213,751,1019.94,USD,1.0,1019.94,25.0,25.0,reported_value,False,duplicate_natural_grain,tiktok_ads_v2 (2).xlsx
2026-04-20,DV360,Automotriz_GT,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI_Desktop,IO Display Q2,270055,2223,4220.21,GTQ,7.8,541.0525641025641,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-20,DV360,Automotriz_GT,programmatic_lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI - Display Lead,IO_Leads_Perf,300615,1412,3338.49,GTQ,7.8,428.01153846153846,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-20,DV360,Automotriz_GT,Video-Reach,video_reach,Video Reach,Awareness / reach,line_item,LI - YouTube 15s,IO - Video Awareness,92284,821,5637.63,GTQ,7.8,722.7730769230769,4.0,4.0,reported_value,False,,dv360_v2 (2).xlsx
2026-04-20,Meta,Cliente_Autos,awareness_marca,awareness_marca,Awareness Marca,Awareness,adset,Mujeres 25-45,,89307,3064,676.05,USD,1.0,676.05,9.0,9.0,reported_value,False,,meta_ads_v2 (2).xlsx
2026-04-20,Meta,Cliente_Autos,Lead Concesionario,lead_concesionario,Lead Concesionario,Lead generation,adset,Radio 30km,,111932,3947,1098.02,USD,1.0,1098.02,29.0,29.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-20,Meta,Cliente_Autos,Leads Autos Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adset,Intereses Autos,,19356,536,464.12,USD,1.0,464.12,43.0,43.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-20,Meta,Cliente_Autos,retargeting_sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adset,Carrito Abandono,,75827,17471,556.56,USD,1.0,556.56,32.0,32.0,reported_value,True,,meta_ads_v2 (2).xlsx
2026-04-21,DV360,Automotriz_GT,Awareness-Marca,awareness_marca,Awareness Marca,Awareness,line_item,LI - Desktop Display,IO-Display-Branding,296634,705,1820.87,GTQ,7.8,233.44487179487177,,0.0,missing_treated_as_zero,False,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-21,DV360,Automotriz_GT,Programmatic Lead,programmatic_lead,Programmatic Lead,Lead generation,line_item,LI - Discovery,IO Leads Q2,156389,432,6729.38,GTQ,7.8,862.7410256410257,,0.0,missing_treated_as_zero,True,missing_conversions_treated_as_zero,dv360_v2 (2).xlsx
2026-04-21,DV360,Automotriz_GT,Video-Reach,video_reach,Video Reach,Awareness / reach,line_item,LI - YouTube 15s,IO - Video Awareness,335278,3176,1756.0,GTQ,7.8,225.12820512820514,4.0,4.0,reported_value,False,,dv360_v2 (2).xlsx
2026-04-21,TikTok,Cliente_Autos,Brand Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,challenge_org,,169393,859,215.01,USD,1.0,215.01,16.0,16.0,reported_value,False,duplicate_natural_grain,tiktok_ads_v2 (2).xlsx
2026-04-21,TikTok,Cliente_Autos,Brand Hashtag,brand_hashtag,Brand Hashtag,Awareness / engagement,adgroup,challenge_org,,169393,1513,158.78,USD,1.0,158.78,16.0,16.0,reported_value,False,duplicate_natural_grain,tiktok_ads_v2 (2).xlsx
2026-04-21,TikTok,Cliente_Autos,Leads Autos Q2,leads_autos_q2,Leads Autos Q2,Lead generation,adgroup,tiktok_feed_18_35,,187639,998,421.28,USD,1.0,421.28,21.0,21.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-21,TikTok,Cliente_Autos,Retargeting_Sitio,retargeting_sitio,Retargeting Sitio,Retargeting / lead generation,adgroup,Pixel 14d,,157821,1575,850.74,USD,1.0,850.74,18.0,18.0,reported_value,True,,tiktok_ads_v2 (2).xlsx
2026-04-21,TikTok,Cliente_Autos,spark_awareness,spark_awareness,Spark Awareness,Awareness / engagement,adgroup,Spark Boosted,,171644,3544,1063.96,USD,1.0,1063.96,0.0,0.0,reported_value,False,,tiktok_ads_v2 (2).xlsx
